gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
891091614																										108548										http://creativecommons.org/licenses/by-nc/4.0/			2014-10-19T18:59:57Z			https://www.inaturalist.org/observations/108548				© David R some rights reserved	David R												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/108548	108548		David R								wild																					2012-07-04							2012-07-04																ID	Papua Barat				Mansuar, ID											-0.5833333	130.6		5000																																			160011				2012-08-02T05:54:49Z				132688								Amphiprion ocellaris								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891091239																										107572										http://creativecommons.org/licenses/by-nc/4.0/			2014-10-19T18:57:27Z			https://www.inaturalist.org/observations/107572				© David R some rights reserved	David R												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/107572	107572		David R								wild																					2012-07-04							2012-07-04																ID	Papua Barat				Waigeo, ID											-0.2	130.8333333		50000																																			158456				2012-07-30T09:10:14Z				132688								Amphiprion ocellaris								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891090275																										105018										http://creativecommons.org/licenses/by-nc/4.0/			2014-10-19T18:50:13Z			https://www.inaturalist.org/observations/105018				© David R some rights reserved	David R												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/105018	105018		David R								wild																					2012-07-03							2012-07-03																ID	Papua Barat				Kri Pulau, ID											-0.5630556	130.6761111		10000																																			154962				2012-07-24T08:54:50Z				136345								Amphiprion clarkii								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891089666																										103035										http://creativecommons.org/licenses/by-nc/4.0/			2014-10-19T18:45:29Z			https://www.inaturalist.org/observations/103035				© David R some rights reserved	David R												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/103035	103035		David R								wild																					2012-07-02							2012-07-02																ID	Papua Barat				Kri Pulau, ID											-0.5630556	130.6761111		10000																																			151979				2012-07-18T08:39:52Z				134156								Amphiprion perideraion								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891056156																										555134										http://creativecommons.org/licenses/by/4.0/			2014-10-20T15:42:56Z			https://www.inaturalist.org/observations/555134				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/555134	555134		Mark Rosenstein								wild																					2014-02-20T14:26:43-05:00	19:26:43Z						2014-02-20 14:26:43																PW	Koror				Koror, Palau											7.137755	134.2222833333																																					975979				2014-03-06T16:29:15Z				134156								Amphiprion perideraion								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891055976																										554633										http://creativecommons.org/licenses/by/4.0/			2014-10-20T15:41:38Z			https://www.inaturalist.org/observations/554633				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/554633	554633		Mark Rosenstein								wild																					2014-02-20T11:19:46-05:00	16:19:46Z						2014-02-20 11:19:46																PW	Koror				Koror, Palau											7.12948	134.2268716667																																					975004				2014-03-06T04:05:03Z				136345								Amphiprion clarkii								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891055738																										554063										http://creativecommons.org/licenses/by/4.0/			2014-10-20T15:40:07Z			https://www.inaturalist.org/observations/554063				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/554063	554063		Mark Rosenstein								wild																					2014-02-19T18:23:55-05:00	23:23:55Z						2014-02-19 18:23:55																PW	Peleliu				Peleliu, Koror, Palau											7.0868116667	134.260205																																					973911				2014-03-05T20:40:44Z				180381								Amphiprion chrysopterus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891055206																										552421										http://creativecommons.org/licenses/by/4.0/			2014-10-20T15:36:37Z			https://www.inaturalist.org/observations/552421				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/552421	552421		Mark Rosenstein								wild																					2014-02-18T16:59:27-05:00	21:59:27Z						2014-02-18 16:59:27																PW	Koror				Koror, Palau											7.282925	134.2645666667																																					971151				2014-03-04T20:21:02Z				180381								Amphiprion chrysopterus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891055183																										552428										http://creativecommons.org/licenses/by/4.0/			2014-10-20T15:36:39Z			https://www.inaturalist.org/observations/552428				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/552428	552428		Mark Rosenstein								wild																					2014-02-18T17:18:56-05:00	22:18:56Z						2014-02-18 17:18:56																PW	Koror				Koror, Palau											7.282925	134.2645666667																																					971156				2014-03-04T20:21:14Z				134156								Amphiprion perideraion								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891055015																										552117										http://creativecommons.org/licenses/by/4.0/			2014-10-20T15:35:26Z			https://www.inaturalist.org/observations/552117				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/552117	552117		Mark Rosenstein								wild																					2014-02-18T14:00:36-05:00	19:00:36Z						2014-02-18 14:00:36																PW	Koror				Koror, Palau											7.282925	134.2645666667																																					970520				2014-03-04T15:58:15Z				134156								Amphiprion perideraion								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891054633																										551129										http://creativecommons.org/licenses/by/4.0/			2014-10-20T15:33:01Z			https://www.inaturalist.org/observations/551129				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/551129	551129		Mark Rosenstein								wild																					2014-02-18T08:04:05-05:00	13:04:05Z						2014-02-18 08:04:05																																7.3219866667	134.2196416667																																					968580				2014-03-03T23:06:57Z				180381								Amphiprion chrysopterus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891030268																										483968										http://creativecommons.org/licenses/by/4.0/			2014-10-20T12:18:44Z			https://www.inaturalist.org/observations/483968				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/483968	483968		Mark Rosenstein								wild																					2010-10-10T11:33:57-04:00	15:33:57Z						2010-10-10 11:33:57																																-17.3471083333	178.5234783333																																					826154				2013-12-19T03:42:06Z				180381								Amphiprion chrysopterus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891029686																										466729										http://creativecommons.org/licenses/by/4.0/			2014-10-20T11:29:14Z			https://www.inaturalist.org/observations/466729				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/466729	466729		Mark Rosenstein								wild																					2012-03-03T15:13:26-05:00	20:13:26Z						2012-03-03 15:13:26																					Fiji											-17.213543	178.626709		624																																			789785				2013-11-24T23:01:25Z				180381								Amphiprion chrysopterus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891028834																										435386										http://creativecommons.org/licenses/by/4.0/			2014-10-20T09:59:49Z			https://www.inaturalist.org/observations/435386				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/435386	435386		Mark Rosenstein								wild																					2013-10-07T18:19:25-04:00	22:19:25Z						2013-10-07 18:19:25																FJ	Northern				namena, fiji											-17.071685	179.108133		506																																			728870				2013-10-21T02:32:20Z				180381								Amphiprion chrysopterus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891028823																										434580										http://creativecommons.org/licenses/by/4.0/			2014-10-20T09:57:52Z			https://www.inaturalist.org/observations/434580				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/434580	434580		Mark Rosenstein								wild																					2013-10-07T07:57:00-04:00	11:57:00Z						2013-10-07 07:57:00																FJ	Northern				Bua, Fiji											-17.114855	179.06613																																					727661				2013-10-20T13:35:52Z				180381								Amphiprion chrysopterus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
891021814																										143371										http://creativecommons.org/licenses/by/4.0/			2014-10-19T20:38:32Z			https://www.inaturalist.org/observations/143371				© Mark Rosenstein some rights reserved	Mark Rosenstein												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/143371	143371		Mark Rosenstein								wild																					2010-10-03T08:00:13-04:00	12:00:13Z						2010-10-03 08:00:13																FJ	Central				fiji											-17.713371	178.065032		437863																																			215824				2012-11-04T03:43:21Z				180381								Amphiprion chrysopterus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacentridae	Amphiprion				species							
863136153																										MCZ:Ich:46313									en				2017-08-23 09:56:33.0			http://mczbase.mcz.harvard.edu/guid/MCZ:Ich:46313					President and Fellows of Harvard College							PhysicalObject		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Ich		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			"{""age class"":""adult"", ""standard length"":""67-96mm""}"	MCZ:Ich:46313	46313		Nicolas Pike	1									whole animal (alcohol)	in collection	http://mczbase.mcz.harvard.edu/specimen_images/fish/large/46313_Amphiprion_mauritensis_PT_b.jpg|http://mczbase.mcz.harvard.edu/specimen_images/fish/large/46313_Amphiprion_mauritensis_PT.jpg|http://mczbase.mcz.harvard.edu/specimen_images/fish/large/46313_Amphiprion_mauritiensis_PT_label.jpg				field number=N.PIKE; group number=603; previous number=MCZ 6093	age class: adult; standard length: 67-96mm											N.PIKE			0					[no verbatim date data]										Indian Ocean: Indian Ocean, Western: Mauritius		Indian Ocean, Western			Mauritius	MU				[no specific locality data]																																																				Paratype of Amphiprion mauritiensis	Leonard P. Schultz				In: Proc US Nat Mus 103:196-197, pl 9 fig 1.  HT retained at MCZ 6093.  Other PTs at MCZ 5800, 5801 & 5802.									Amphiprion mauritiensis							Animalia Chordata Craniata Acanthopterygii Gnathostomata Osteichthyes Neopterygii Actinopterygii Ovalentaria Pomacentridae Amphiprion mauritiensis	Animalia	Chordata	Osteichthyes	Ovalentaria	Pomacentridae	Amphiprion		mauritiensis				Schultz, 1953		ICZN			
863112211																										MCZ:Ich:33411									en				2017-06-28 17:28:36.0			http://mczbase.mcz.harvard.edu/guid/MCZ:Ich:33411					President and Fellows of Harvard College							PhysicalObject		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Ich		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			"{""age class"":""adult""}"	MCZ:Ich:33411	33411		[no agent data]	1									whole animal (alcohol)	unknown	http://mczbase.mcz.harvard.edu/specimen_images/fish/large/33411_Amphiprion_xanthurus.jpg				field number=CERAM; group number=603	age class: adult											CERAM			0					[no verbatim date data]										Pacific Ocean: Pacific, Western Central		Pacific, Western Central								CERAM [=Seram], Indonesia	CERAM [=Seram]											-3.504556	129.477905	WGS84	236038						decimal degrees					Rachel Vinsel		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	unknown	unverified																							[no agent data]				Recieved from the Leyden Museum, 1934.									Amphiprion sebae							Animalia Chordata Craniata Acanthopterygii Gnathostomata Osteichthyes Neopterygii Actinopterygii Ovalentaria Pomacentridae Amphiprion sebae	Animalia	Chordata	Osteichthyes	Ovalentaria	Pomacentridae	Amphiprion		sebae				Bleeker, 1853		ICZN			
863112205																										MCZ:Ich:33410									en				2017-06-28 17:28:36.0			http://mczbase.mcz.harvard.edu/guid/MCZ:Ich:33410					President and Fellows of Harvard College							PhysicalObject		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Ich		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			"{""age class"":""adult""}"	MCZ:Ich:33410	33410		F. Muller	1									whole animal (alcohol)	unknown	http://mczbase.mcz.harvard.edu/specimen_images/fish/large/33410_Amphiprion_sebae.jpg				field number=MULLER:SUMATRA; group number=603	age class: adult											MULLER:SUMATRA			0					[no verbatim date data]										Pacific Ocean: Pacific, Western Central: Indonesia		Pacific, Western Central			Indonesia	ID				Sumatra	Sumatra											-1.0928	99.90811	WGS84	1104530						decimal degrees					Rachel Vinsel		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	unknown	unverified																							[no agent data]				Recieved from the Leyden Museum, 1934.									Amphiprion sebae							Animalia Chordata Craniata Acanthopterygii Gnathostomata Osteichthyes Neopterygii Actinopterygii Ovalentaria Pomacentridae Amphiprion sebae	Animalia	Chordata	Osteichthyes	Ovalentaria	Pomacentridae	Amphiprion		sebae				Bleeker, 1853		ICZN			
863096449																										MCZ:Ich:6093									en				2017-08-23 09:54:42.0			http://mczbase.mcz.harvard.edu/guid/MCZ:Ich:6093					President and Fellows of Harvard College							PhysicalObject		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Ich		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			"{""age class"":""adult"", ""standard length"":""111.5mm""}"	MCZ:Ich:6093	6093		Nicolas Pike	1									whole animal (alcohol)	in collection	http://mczbase.mcz.harvard.edu/specimen_images/fish/large/6093_Amphiprion_mauritiensis_HT.jpg|http://mczbase.mcz.harvard.edu/specimen_images/fish/large/6093_Amphiprion_mauritiensis_HT_label.jpg				field number=N.PIKE; group number=603	age class: adult; standard length: 111.5mm											N.PIKE			0					[no verbatim date data]										Indian Ocean: Indian Ocean, Western: Mauritius		Indian Ocean, Western			Mauritius	MU				[no specific locality data]																																																				Holotype of Amphiprion mauritiensis	Leonard P. Schultz				In: Proc US Nat Mus 103:196-197, pl 9 fig 1.  4 ex. removed to MCZ 46313 as PT; other PTs at MCZ 5800, 5801 & 5802.  1 paratype ex. MCZ 6093 at USNM 153680. Image available.									Amphiprion mauritiensis							Animalia Chordata Craniata Acanthopterygii Gnathostomata Osteichthyes Neopterygii Actinopterygii Ovalentaria Pomacentridae Amphiprion mauritiensis	Animalia	Chordata	Osteichthyes	Ovalentaria	Pomacentridae	Amphiprion		mauritiensis				Schultz, 1953		ICZN			
863083271																										MCZ:Ich:5802									en				2017-06-28 17:24:52.0			http://mczbase.mcz.harvard.edu/guid/MCZ:Ich:5802					President and Fellows of Harvard College							PhysicalObject		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Ich		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			"{""age class"":""adult"", ""standard length"":""83.5-114mm""}"	MCZ:Ich:5802	5802		Nicolas Pike	1									whole animal (alcohol)	in collection	http://mczbase.mcz.harvard.edu/specimen_images/fish/large/5802_Amphiprion_mauritensis_PT_b.jpg|http://mczbase.mcz.harvard.edu/specimen_images/fish/large/5802_Amphiprion_mauritensis_PT.jpg|http://mczbase.mcz.harvard.edu/specimen_images/fish/large/5802_Amphiprion_mauritiensis_PT_label.jpg				field number=N.PIKE10/72; group number=603	age class: adult; standard length: 83.5-114mm											N.PIKE10/72			0					[no verbatim date data]										Indian Ocean: Indian Ocean, Western: Mauritius		Indian Ocean, Western			Mauritius	MU				off Mauritius	Island of Mauritius											-20.384764	57.736711	WGS84	48962						decimal degrees					Megan Roberson		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	unknown	unverified																						Paratype of Amphiprion mauritiensis	Leonard P. Schultz				In: Proc US Nat Mus 103:196-197, pl 9 fig 1.  HT retained at MCZ 6093.  Other PTs at MCZ 5800, 5801 & 46313.									Amphiprion mauritiensis							Animalia Chordata Craniata Acanthopterygii Gnathostomata Osteichthyes Neopterygii Actinopterygii Ovalentaria Pomacentridae Amphiprion mauritiensis	Animalia	Chordata	Osteichthyes	Ovalentaria	Pomacentridae	Amphiprion		mauritiensis				Schultz, 1953		ICZN			
863083229																										MCZ:Ich:5801									en				2016-10-24 17:28:42.0			http://mczbase.mcz.harvard.edu/guid/MCZ:Ich:5801					President and Fellows of Harvard College							PhysicalObject		b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Ich		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			"{""age class"":""adult"", ""standard length"":""98-104.5mm""}"	MCZ:Ich:5801	5801		Nicolas Pike	1									whole animal (alcohol)	in collection	http://mczbase.mcz.harvard.edu/specimen_images/fish/large/5801_Amphiprion_mauritensis_PT_b.jpg|http://mczbase.mcz.harvard.edu/specimen_images/fish/large/5801_Amphiprion_mauritensis_PT.jpg|http://mczbase.mcz.harvard.edu/specimen_images/fish/large/5801_Amphiprion_mauritiensis_PT_label.jpg				field number=N.PIKE05/72; group number=603	age class: adult; standard length: 98-104.5mm											N.PIKE05/72			0					[no verbatim date data]										Africa: Mauritius	Africa				Mauritius	MU				Island of Mauritius	Island of Mauritius											-20.384764	57.736711	WGS84	48962						decimal degrees					Megan Roberson		MaNIS/HerpNET/ORNIS Georeferencing Guidelines	unknown	unverified																						Paratype of Amphiprion mauritiensis	Leonard P. Schultz				In: Proc US Nat Mus 103:196-197, pl 9 fig 1.  HT retained at MCZ 6093.  Other PTs at MCZ 5800, 5802 & 46313.									Amphiprion mauritiensis							Animalia Chordata Craniata Acanthopterygii Gnathostomata Osteichthyes Neopterygii Actinopterygii Ovalentaria Pomacentridae Amphiprion mauritiensis	Animalia	Chordata	Osteichthyes	Ovalentaria	Pomacentridae	Amphiprion		mauritiensis				Schultz, 1953		ICZN			
787038137																										urn:catalog:UCMP:V:140729													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140729&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140729	140729			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ocellaris								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		ocellaris		species				ICZN			
787038136																										urn:catalog:UCMP:V:140728													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140728&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140728	140728			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ocellaris								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		ocellaris		species				ICZN			
787038135																										urn:catalog:UCMP:V:140727													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140727&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140727	140727			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ocellaris								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		ocellaris		species				ICZN			
787038134																										urn:catalog:UCMP:V:140726													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140726&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140726	140726			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ocellaris								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		ocellaris		species				ICZN			
787038133																										urn:catalog:UCMP:V:140725													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140725&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140725	140725			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ocellaris								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		ocellaris		species				ICZN			
787038132																										urn:catalog:UCMP:V:140724													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140724&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140724	140724			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ocellaris								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		ocellaris		species				ICZN			
787038131																										urn:catalog:UCMP:V:140723													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140723&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140723	140723			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion ocellaris								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		ocellaris		species				ICZN			
787037995																										urn:catalog:UCMP:V:140722													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140722&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140722	140722			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion melanopus								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		melanopus		species				ICZN			
787037994																										urn:catalog:UCMP:V:140721													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140721&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140721	140721			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion melanopus								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		melanopus		species				ICZN			
787037993																										urn:catalog:UCMP:V:140720													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140720&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140720	140720			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion frenatus								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		frenatus		species				ICZN			
787037992																										urn:catalog:UCMP:V:140719													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140719&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140719	140719			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion frenatus								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		frenatus		species				ICZN			
787037991																										urn:catalog:UCMP:V:140718													2007-01-13 23:42:44			http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V140718&one=T				http://vertnet.org/resources/norms.html													UCMP	V			PreservedSpecimen	Location data available to qualified researchers on request.			urn:catalog:UCMP:V:140718	140718			1									skeleton																																		R0												Recent Element Collection																																R0	Cenozoic	Cenozoic	Cenozoic	Cenozoic	Quaternary	Quaternary	Recent	Recent			ELEMENT	ELEMENT																						Amphiprion frenatus								Animalia		Osteichthyes	Perciformes	Pomacentridae	Amphiprion		frenatus		species				ICZN			
